Date,QBX1_CONDUCTIVITY,QBX1_TEMPERATURE,QBX1_ORP,QBX1_PH,QBX1_CORROSION_RATE,QBX1_FLUOROMETER,QBX1_FLOW_SWITCH,QBX1_RELAY1,QBX1_RELAY2,QBX1_RELAY3,QBX1_RELAY4,QBX1_RELAY5,QBX1_RELAY6,QBX1_RELAY7,QBX1_RELAY8
2023-08-06 00:03:04,3199.0,24.7,269.0,7.4,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:05,3199.0,24.7,270.0,7.4,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:06,3199.0,24.9,269.0,7.4,0.8,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:07,3200.0,24.8,269.0,7.4,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:08,3199.0,24.7,270.0,7.5,0.8,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:09,3198.0,24.7,268.0,7.4,0.9,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:10,3200.0,24.7,269.0,7.5,0.9,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:11,3200.0,25.0,269.0,7.4,0.9,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:12,3199.0,24.8,270.0,7.4,0.9,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:13,3200.0,24.5,268.0,7.5,0.9,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:14,3198.0,24.6,270.0,7.4,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:15,3199.0,24.6,269.0,7.4,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:16,3199.0,24.7,268.0,7.4,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:17,3200.0,24.7,269.0,7.4,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:18,3199.0,24.7,269.0,7.4,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:19,3200.0,24.6,269.0,7.5,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:20,3199.0,24.5,268.0,7.4,0.9,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:21,3199.0,24.9,270.0,7.4,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:22,3198.0,24.8,269.0,7.5,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:23,3200.0,24.5,270.0,7.4,0.9,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:24,3199.0,25.0,268.0,7.5,0.8,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:25,3198.0,24.7,270.0,7.5,0.8,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:26,3199.0,24.5,268.0,7.4,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:27,3199.0,24.7,269.0,7.5,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:28,3200.0,25.0,269.0,7.4,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:29,3200.0,24.7,268.0,7.5,0.9,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:30,3198.0,24.9,268.0,7.4,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:31,3199.0,24.7,269.0,7.5,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:32,3199.0,25.0,269.0,7.5,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:33,3200.0,24.9,270.0,7.5,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:34,3199.0,24.6,269.0,7.5,0.8,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:35,3198.0,24.5,270.0,7.5,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:36,3199.0,25.0,270.0,7.5,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:37,3200.0,24.9,270.0,7.4,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:38,3200.0,24.9,270.0,7.5,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:39,3198.0,25.0,269.0,7.4,0.9,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:40,3199.0,24.7,268.0,7.4,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:41,3199.0,24.8,269.0,7.4,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:42,3199.0,24.7,268.0,7.5,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:43,3199.0,24.7,270.0,7.4,0.8,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:44,3200.0,24.8,269.0,7.5,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:45,3198.0,24.8,269.0,7.5,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:46,3198.0,24.9,269.0,7.5,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:47,3199.0,24.9,270.0,7.4,0.8,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:48,3199.0,24.8,269.0,7.5,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:49,3200.0,24.6,269.0,7.4,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:50,3198.0,24.9,269.0,7.4,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:51,3198.0,24.7,269.0,7.4,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:52,3200.0,24.9,270.0,7.5,0.9,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:53,3199.0,24.6,268.0,7.4,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:54,3198.0,24.7,269.0,7.5,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:55,3198.0,24.7,268.0,7.4,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:56,3200.0,24.8,269.0,7.5,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:57,3199.0,24.8,269.0,7.4,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:58,3199.0,24.8,269.0,7.4,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:03:59,3199.0,25.0,270.0,7.5,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:00,3199.0,24.5,268.0,7.5,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:01,3199.0,24.7,268.0,7.4,0.9,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:02,3200.0,24.7,268.0,7.5,0.8,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:03,3199.0,24.8,270.0,7.4,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:04,3199.0,24.9,268.0,7.5,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:05,3200.0,24.8,269.0,7.4,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:06,3199.0,24.6,269.0,7.5,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:07,3198.0,24.7,270.0,7.5,0.8,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:08,3199.0,24.8,268.0,7.5,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:09,3200.0,24.9,270.0,7.5,0.9,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:10,3199.0,24.7,269.0,7.4,0.9,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:11,3199.0,25.0,269.0,7.5,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:12,3199.0,24.9,268.0,7.5,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:13,3199.0,24.6,270.0,7.5,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:14,3198.0,24.8,269.0,7.4,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:15,3198.0,24.6,268.0,7.4,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:16,3198.0,24.5,269.0,7.5,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:17,3199.0,24.7,270.0,7.4,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:18,3200.0,24.9,269.0,7.4,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:19,3199.0,24.8,269.0,7.5,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:20,3199.0,24.6,268.0,7.5,0.8,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:21,3198.0,24.9,269.0,7.5,0.8,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:22,3199.0,24.8,269.0,7.5,0.9,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:23,3199.0,24.9,269.0,7.5,0.9,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:24,3199.0,24.9,269.0,7.5,0.8,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:25,3199.0,24.9,270.0,7.4,0.8,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:26,3199.0,24.5,269.0,7.4,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:27,3200.0,24.7,268.0,7.5,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:28,3198.0,24.7,268.0,7.4,0.9,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:29,3199.0,25.0,269.0,7.5,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:30,3199.0,24.9,270.0,7.5,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:31,3200.0,24.7,269.0,7.5,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:32,3200.0,24.7,269.0,7.4,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:33,3198.0,24.8,268.0,7.4,0.9,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:34,3199.0,24.7,269.0,7.5,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:35,3199.0,24.5,268.0,7.5,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:36,3200.0,24.9,269.0,7.4,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:37,3198.0,24.9,269.0,7.5,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:38,3199.0,24.6,268.0,7.5,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:39,3199.0,24.9,268.0,7.4,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:40,3198.0,24.9,270.0,7.4,0.9,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:41,3199.0,24.8,270.0,7.4,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:42,3198.0,24.7,269.0,7.5,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:43,3198.0,25.0,268.0,7.5,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:44,3198.0,24.9,269.0,7.5,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:45,3198.0,24.9,270.0,7.4,0.9,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:46,3199.0,24.7,268.0,7.5,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:47,3198.0,24.6,269.0,7.5,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:48,3200.0,25.0,269.0,7.4,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:49,3199.0,24.5,269.0,7.4,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:50,3198.0,24.6,269.0,7.5,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:51,3199.0,24.6,270.0,7.4,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:52,3199.0,24.7,270.0,7.5,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:53,3200.0,24.7,268.0,7.4,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:54,3198.0,24.9,268.0,7.4,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:55,3199.0,25.0,269.0,7.5,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:56,3199.0,24.7,268.0,7.5,0.9,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:57,3200.0,24.6,269.0,7.5,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:58,3199.0,24.9,270.0,7.4,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:04:59,3200.0,24.7,270.0,7.4,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:00,3198.0,25.0,270.0,7.4,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:01,3200.0,24.7,269.0,7.5,0.8,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:02,3199.0,24.7,269.0,7.5,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:03,3200.0,24.9,268.0,7.5,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:04,3198.0,24.8,270.0,7.4,0.8,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:05,3200.0,24.7,269.0,7.4,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:06,3199.0,24.5,268.0,7.4,0.9,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:07,3199.0,24.8,270.0,7.4,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:08,3199.0,24.6,269.0,7.5,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:09,3198.0,24.7,268.0,7.4,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:10,3200.0,25.0,270.0,7.5,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:11,3199.0,24.6,269.0,7.5,0.8,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:12,3198.0,24.7,270.0,7.5,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:13,3199.0,25.0,269.0,7.4,0.8,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:14,3199.0,24.8,269.0,7.4,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:15,3198.0,24.8,270.0,7.4,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:16,3199.0,24.7,270.0,7.4,0.9,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:17,3198.0,24.7,270.0,7.4,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:18,3198.0,24.8,269.0,7.5,0.9,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:19,3200.0,25.0,269.0,7.4,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:20,3199.0,24.8,270.0,7.4,0.8,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:21,3198.0,24.6,269.0,7.4,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:22,3198.0,24.5,268.0,7.4,0.8,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:23,3200.0,24.7,268.0,7.4,0.8,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:24,3199.0,24.7,269.0,7.4,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:25,3198.0,24.8,269.0,7.4,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:26,3199.0,25.0,270.0,7.4,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:27,3198.0,25.0,269.0,7.5,0.9,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:28,3199.0,24.8,268.0,7.4,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:29,3199.0,25.0,269.0,7.5,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:30,3199.0,24.5,270.0,7.4,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:31,3200.0,24.6,268.0,7.5,0.8,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:32,3198.0,24.5,269.0,7.4,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:33,3199.0,24.6,269.0,7.5,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:34,3200.0,24.9,269.0,7.5,0.8,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:35,3200.0,24.9,269.0,7.4,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:36,3198.0,24.5,268.0,7.4,0.8,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:37,3198.0,24.9,269.0,7.5,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:38,3200.0,24.7,270.0,7.4,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:39,3199.0,24.9,269.0,7.4,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:40,3200.0,24.8,270.0,7.4,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:41,3199.0,24.8,269.0,7.5,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:42,3198.0,24.7,268.0,7.4,0.8,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:43,3199.0,24.8,268.0,7.4,0.8,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:44,3200.0,24.5,269.0,7.5,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:45,3200.0,24.8,270.0,7.4,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:46,3199.0,24.5,268.0,7.4,0.8,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:47,3199.0,25.0,270.0,7.5,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:48,3199.0,24.9,270.0,7.5,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:49,3199.0,24.8,269.0,7.5,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:50,3199.0,24.6,269.0,7.4,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:51,3199.0,24.7,269.0,7.4,0.8,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:52,3199.0,24.9,270.0,7.4,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:53,3199.0,24.9,270.0,7.5,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:54,3199.0,24.9,269.0,7.5,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:55,3198.0,24.6,269.0,7.5,0.9,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:56,3200.0,24.7,269.0,7.4,0.9,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:57,3200.0,24.8,270.0,7.5,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:58,3199.0,24.8,268.0,7.5,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:05:59,3199.0,24.8,268.0,7.4,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:06:00,3199.0,25.0,270.0,7.5,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:06:01,3200.0,24.7,268.0,7.5,0.8,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:06:02,3200.0,24.9,269.0,7.4,0.9,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:06:03,3200.0,24.7,269.0,7.5,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:06:04,3200.0,24.5,270.0,7.5,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:06:05,3198.0,24.8,268.0,7.5,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:06:06,3199.0,24.7,270.0,7.5,0.9,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:06:07,3200.0,24.9,269.0,7.4,0.9,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:06:08,3199.0,24.6,269.0,7.4,0.9,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:06:09,3199.0,24.7,269.0,7.5,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
